model,region,year,area,lai,tas,pr,gpp,pct_growth_gpp
CNRM-ESM2-1,Afghanistan,1850,667312807936.0,211782509886.32867,10.227856008745462,0.40348164928592395,0.28538024784167265,
CNRM-ESM2-1,Afghanistan,1851,667312807936.0,169113596082.4044,10.967908322191358,-0.035057149726668,0.17210878489192727,-0.5056957467736991
CNRM-ESM2-1,Afghanistan,1852,667312807936.0,192710382058.18195,10.218715341864533,0.16466972351770373,0.23841259405816262,0.3258760140307466
CNRM-ESM2-1,Afghanistan,1853,667312807936.0,200981362230.2957,9.955637560921117,0.43980251006929916,0.25463141810847595,0.065814319128918
CNRM-ESM2-1,Afghanistan,1854,667312807936.0,219043847718.25607,9.868189510985337,0.4209626666872767,0.2900857152047912,0.1303593686301312
CNRM-ESM2-1,Afghanistan,1855,667312807936.0,218050244757.4034,10.20342375116249,0.23042047596698642,0.2837701443143024,-0.022011889526229123
CNRM-ESM2-1,Afghanistan,1856,667312807936.0,209296055899.53107,10.869225370967696,0.2183684512491259,0.2706058110117398,-0.047501369403268434
CNRM-ESM2-1,Afghanistan,1857,667312807936.0,217233779109.1891,9.975860111365664,0.34767127001995046,0.28146846436342876,0.039357224125492474
CNRM-ESM2-1,Afghanistan,1858,667312807936.0,215749778381.6313,11.112980833126366,0.4204127021949303,0.2818977811482303,0.0015241128531486847
CNRM-ESM2-1,Afghanistan,1859,667312807936.0,209342266129.8299,9.300430597696668,0.1674192718894865,0.26911161320232085,-0.04641831451474432
CNRM-ESM2-1,Afghanistan,1860,667312807936.0,176884072787.55145,9.863261225810739,0.18532326011842198,0.19012145169623956,-0.3474631251138589
CNRM-ESM2-1,Afghanistan,1861,667312807936.0,198434096888.91397,10.438334196545068,0.21710914728105876,0.2465672608206619,0.2599717322314874
CNRM-ESM2-1,Afghanistan,1862,667312807936.0,198311218159.97986,10.527192242511434,0.32038192993343456,0.24370606248158685,-0.011671982488125066
CNRM-ESM2-1,Afghanistan,1863,667312807936.0,195351970648.95465,11.100711385879311,0.1537663463541681,0.24034784326659664,-0.013875616147410508
CNRM-ESM2-1,Afghanistan,1864,667312807936.0,226890232081.1985,9.947533552695823,0.5028406693267082,0.31516047413034204,0.27099472979130357
CNRM-ESM2-1,Afghanistan,1865,667312807936.0,229664828620.73425,10.283130528449323,0.47887463420040555,0.3250706220449916,0.03096050653589133
CNRM-ESM2-1,Afghanistan,1866,667312807936.0,208110505212.79837,10.560515195438517,0.19685868317782365,0.26259304211406237,-0.21343699194450005
CNRM-ESM2-1,Afghanistan,1867,667312807936.0,202961818603.51138,10.432938441554501,0.24787552404323626,0.2522068311921078,-0.040355955807261035
CNRM-ESM2-1,Afghanistan,1868,667312807936.0,200518159943.77954,9.80052786857777,0.24719907517058107,0.24776492651546986,-0.017769089880239397
CNRM-ESM2-1,Afghanistan,1869,667312807936.0,209012698698.86127,10.830832746922825,0.35650145122668175,0.2705373622628115,0.08792979202452722
CNRM-ESM2-1,Afghanistan,1870,667312807936.0,196710227394.44183,9.463668091628877,0.12400516233768406,0.2337337871024551,-0.14622740594253303
CNRM-ESM2-1,Afghanistan,1871,667312807936.0,221473566052.77692,9.877006256216825,0.32823347658199864,0.300198887760295,0.2502624084230276
CNRM-ESM2-1,Afghanistan,1872,667312807936.0,196863984012.32184,10.924922502696422,0.1712409137663057,0.23963866160999564,-0.2253130019992058
CNRM-ESM2-1,Afghanistan,1873,667312807936.0,197666275787.62427,9.464878299962281,0.4808450897497306,0.2498021303683373,0.041536913753491556
CNRM-ESM2-1,Afghanistan,1874,667312807936.0,232260114411.13782,9.948079048268573,0.4217020971523045,0.32041223500799887,0.24893927518067738
CNRM-ESM2-1,Afghanistan,1875,667312807936.0,193586191982.97247,10.559108408425287,0.04412119013976452,0.2225120813863907,-0.3646270026337821
CNRM-ESM2-1,Afghanistan,1876,667312807936.0,212374155513.1694,10.43066438399093,0.3111811873613084,0.27632605779388697,0.21660013877054451
CNRM-ESM2-1,Afghanistan,1877,667312807936.0,234245080258.89053,9.98409462989006,0.4281634144193936,0.3117174483818047,0.12051562606381427
CNRM-ESM2-1,Afghanistan,1878,667312807936.0,201168429494.17957,10.380415274256467,0.09189792892567226,0.23859841080525,-0.26731531418841215
CNRM-ESM2-1,Afghanistan,1879,667312807936.0,231825569092.92682,10.000672723780152,0.34127752066621597,0.3116087471047049,0.26696653603986364
CNRM-ESM2-1,Afghanistan,1880,667312807936.0,197604314285.3728,9.300398945586796,0.3363045045352305,0.24617297520529657,-0.235713945105408
CNRM-ESM2-1,Afghanistan,1881,667312807936.0,186981272466.6918,10.770772974526462,0.13083397399591407,0.2203326235688151,-0.11089611022157242
CNRM-ESM2-1,Afghanistan,1882,667312807936.0,201561949311.2811,10.461554668027148,0.2693887027623851,0.2493541170204253,0.1237357130093315
CNRM-ESM2-1,Afghanistan,1883,667312807936.0,193782119272.4772,9.958102680105505,0.22191164376924324,0.2305364896907141,-0.07846488627440573
CNRM-ESM2-1,Afghanistan,1884,667312807936.0,195971364550.35117,10.692732112848114,0.1740303537096944,0.23757831356111145,0.030088153840172494
CNRM-ESM2-1,Afghanistan,1885,667312807936.0,203151530851.50778,9.268304603077937,0.2684764131686781,0.24880400786493723,0.046168159085260285
CNRM-ESM2-1,Afghanistan,1886,667312807936.0,199031807689.02707,9.441895810184345,0.13564515872337876,0.24159988613230274,-0.02938247476332645
CNRM-ESM2-1,Afghanistan,1887,667312807936.0,192762923981.02185,9.90339036659496,0.24351827117687963,0.23169960243047938,-0.04184127919753422
CNRM-ESM2-1,Afghanistan,1888,667312807936.0,244419868532.3966,9.102851730490869,0.49013246138500094,0.3322213186619547,0.36035965374186896
CNRM-ESM2-1,Afghanistan,1889,667312807936.0,249850181393.62836,8.877733137859138,0.7455566696923631,0.3765344202938454,0.12520809552624546
CNRM-ESM2-1,Afghanistan,1890,667312807936.0,207867476199.00452,10.475624945697904,0.06288813809397459,0.2557851989019079,-0.38667143934786774
CNRM-ESM2-1,Afghanistan,1891,667312807936.0,195045976121.96338,9.798867517668732,0.2524072444870287,0.24061654278329025,-0.061133467926822505
CNRM-ESM2-1,Afghanistan,1892,667312807936.0,221289970626.44366,9.393365213616036,0.36760704905296426,0.28743311961921714,0.17778564821428833
CNRM-ESM2-1,Afghanistan,1893,667312807936.0,218761768855.3775,9.04319021992646,0.10551695558773064,0.2739241620515218,-0.048138918520709284
CNRM-ESM2-1,Afghanistan,1894,667312807936.0,192211113493.03915,10.498279698718013,0.10229432170762394,0.22546161843225906,-0.19470134929619154
