model,region,year,area,lai,tas,pr,gpp,pct_growth_gpp
MIROC-ES2L,Afghanistan,1889,641668456448.0,82485405900.47202,15.340766025602301,0.022482784027456574,0.2279438146735269,-0.20295942294942781
MIROC-ES2L,Afghanistan,1890,641668456448.0,88861983641.58496,15.839823289696607,0.20892946817010064,0.22088036414498016,-0.03147795548529908
MIROC-ES2L,Afghanistan,1891,641668456448.0,79471657448.59796,15.227511302001167,0.025790298246887798,0.20282345247273656,-0.08528530784301558
MIROC-ES2L,Afghanistan,1892,641668456448.0,85210791002.4491,14.861350353139706,-0.15496763037472783,0.19459469867123758,-0.04141698118945625
MIROC-ES2L,Afghanistan,1893,641668456448.0,80948126267.42157,15.584224818026332,-0.016135231543487345,0.14178094229169813,-0.31663572063941037
MIROC-ES2L,Afghanistan,1894,641668456448.0,77619882980.7737,14.671420640796583,0.24747233086004042,0.17614383374217846,0.2170176918944764
MIROC-ES2L,Afghanistan,1895,641668456448.0,83353913098.94833,15.344368156166189,0.1941558550420712,0.2605966544576536,0.3916729283104221
MIROC-ES2L,Afghanistan,1896,641668456448.0,79421759510.00314,14.463906257328034,0.21121207544068948,0.17322276637618228,-0.4083953936834843
MIROC-ES2L,Afghanistan,1897,641668456448.0,78353514654.5037,14.45595343225584,0.17593072656331668,0.2224929864469677,0.25031714644272984
MIROC-ES2L,Afghanistan,1898,641668456448.0,71820885863.61374,14.318979698643508,0.03437088486973235,0.12409764201342775,-0.5838268881903719
MIROC-ES2L,Afghanistan,1899,641668456448.0,70602096381.78877,14.50315049478945,0.4165832210897108,0.1688529568764845,0.3079595671994253
MIROC-ES2L,Afghanistan,1900,641668456448.0,75439896202.39178,15.709171940950716,0.38462970163646704,0.20011870720561548,0.16988246797140216
MIROC-ES2L,Afghanistan,1901,641668456448.0,74297084521.64328,14.503705529005476,0.38397642598807724,0.2892435149021856,0.3683582189291488
MIROC-ES2L,Afghanistan,1902,641668456448.0,79695752352.19351,14.133325049506446,0.4171068451296689,0.2841505324311024,-0.017764803923309813
MIROC-ES2L,Afghanistan,1903,641668456448.0,92386621318.37599,15.358162525429972,0.07033725742449783,0.21314337137659647,-0.28753909717884674
MIROC-ES2L,Afghanistan,1904,641668456448.0,87079441217.32095,14.554816563320374,0.33496835958698257,0.25022243299854624,0.16038520994927663
MIROC-ES2L,Afghanistan,1905,641668456448.0,88291357357.09335,15.128345704976365,-0.02964167593319022,0.19350159881336992,-0.25706447924244524
MIROC-ES2L,Afghanistan,1906,641668456448.0,84380927882.80222,15.798186804792792,-0.22665458518622597,0.12595019083604167,-0.42939925706660653
MIROC-ES2L,Afghanistan,1907,641668456448.0,73362383090.40353,15.03276358403883,0.16749100551189766,0.1233751114948334,-0.020657116510395923
MIROC-ES2L,Afghanistan,1908,641668456448.0,78185662555.11548,15.599824491980824,0.13995152846345246,0.2639429727196701,0.760503665926686
MIROC-ES2L,Afghanistan,1909,641668456448.0,73891008179.30243,15.278390658910384,-0.17824168367765017,0.15546962059958797,-0.5292827207729465
MIROC-ES2L,Afghanistan,1910,641668456448.0,70272228155.31332,15.364369874421833,-0.3542504986040818,0.11117939566567267,-0.33530527274213306
